t,ax,ay,az,gx,gy,gz,lat,lon,speed,course,hacc,truth_lat,truth_lon,truth_speed,truth_course
2563.9,-0.0735,-1.2038,9.5949,0.1192,-0.0748,0.0766,,,,,,52.4161513,-1.5542127,11.48888889,297.138
2564,-0.1771,-0.54,9.6372,0.0103,0.0538,0.0107,52.416157,-1.554187,3.177777778,298.15,3,52.416156,-1.5542275,11.47222222,297.474
2564.099,0.579,0.6899,9.6805,-0.0162,0.0757,-0.0382,,,,,,52.4161607,-1.5542425,11.46944444,297.004
2564.2,1.2039,-0.3477,9.5649,-0.0029,-0.0004,0.0212,,,,,,52.4161653,-1.5542576,11.46666667,296.844
2564.299,1.5778,-0.5636,9.9673,0.0002,-0.0303,-0.0469,,,,,,52.41617,-1.5542725,11.5,297.238
2564.4,0.7008,0.0742,9.7544,0.0409,0.0055,-0.0587,,,,,,52.4161747,-1.5542875,11.51666667,297.398
2564.499,0.2921,-0.476,9.9132,0.011,-0.0556,0.0512,,,,,,52.4161793,-1.5543025,11.53611111,296.834
2564.6,-0.5121,-1.072,10.1591,-0.0907,0.0438,-0.0088,,,,,,52.416184,-1.5543174,11.525,297
2564.699,2.0293,-0.4391,9.5337,0.0515,0.0606,-0.0305,,,,,,52.4161886,-1.5543325,11.50555556,296.927
2564.8,1.3012,0.5839,9.7558,0.0965,-0.074,0.0728,,,,,,52.4161932,-1.5543475,11.48611111,296.841
2564.9,0.9876,-0.8617,9.0473,-0.0275,-0.0321,-0.0213,,,,,,52.4161979,-1.5543624,11.50277778,297.109
2565,0.698,0.5016,9.7091,-0.0566,-0.0582,-0.0135,,,,,,52.4162025,-1.5543774,11.46666667,296.994
2565.099,2.1777,-0.2361,9.752,0.1599,-0.0285,-0.0242,,,,,,52.4162072,-1.5543924,11.44722222,297.04
2565.2,0.6457,-1.3075,9.9122,0.0863,0.0115,-0.0543,,,,,,52.4162119,-1.5544074,11.44722222,297.362
2565.3,1.9886,-1.0619,10.145,-0.0577,-0.0693,0.0103,,,,,,52.4162165,-1.5544222,11.43333333,296.754
2565.4,0.9164,-0.6056,10.3082,-0.0221,-0.0223,0.0131,,,,,,52.4162211,-1.554437,11.43611111,297.294
2565.5,0.8409,-1.0018,10.7669,0.0952,-0.0378,0.0894,,,,,,52.4162257,-1.5544518,11.37777778,297.034
2565.599,0.6776,0.1806,10.0454,0.0195,-0.0253,-0.0061,,,,,,52.4162302,-1.5544663,11.33888889,296.916
2565.7,0.0084,0.1038,9.7078,-0.0262,-0.0571,0.0157,,,,,,52.4162349,-1.554481,11.28055556,297.308
2565.8,0.6804,0.7152,9.2457,-0.069,-0.0446,0.0191,,,,,,52.4162396,-1.5544958,11.21666667,297.462
2565.9,2.6181,-0.6799,9.2068,-0.1081,-0.0144,-0.062,,,,,,52.4162442,-1.5545105,11.19166667,297.548
2565.999,2.4658,-0.6918,9.5962,-0.0645,-0.0455,-0.0428,,,,,,52.4162489,-1.5545249,11.20555556,297.697
2566.099,1.67,0.4012,10.7551,0.1945,-0.061,0.0241,,,,,,52.4162537,-1.5545393,11.19722222,298.444
2566.199,0.4463,0.2308,10.0584,0.1755,-0.0341,-0.0165,,,,,,52.4162583,-1.5545536,11.22777778,298.23
2566.3,1.1077,0.0611,10.1521,-0.0806,0.0217,-0.0702,,,,,,52.4162631,-1.5545679,11.14444444,298.567
2566.4,0.8125,0.7828,10.7686,-0.0014,-0.0788,0.0591,,,,,,52.4162679,-1.5545821,11.11388889,298.984
2566.499,-0.0519,-0.7101,9.954,0.0036,-0.0849,0.0805,,,,,,52.4162727,-1.5545964,11.13611111,298.844
2566.6,1.4823,-0.2328,9.9987,0.0227,0.0175,0.0431,,,,,,52.4162775,-1.5546105,11.10833333,299.034
2566.699,1.5076,0.1219,10.1639,0.0596,0.0298,0.0109,,,,,,52.4162822,-1.5546246,11.11388889,299.019
2566.8,1.8941,0.9928,10.0695,0.0493,-0.1482,0.1609,,,,,,52.4162871,-1.5546386,11.08333333,299.459
2566.9,1.8943,1.0089,9.5494,-0.0758,-0.0942,0.0458,,,,,,52.4162921,-1.5546525,11.04166667,300.179
2567,1.7849,1.1303,9.518,-0.0599,-0.1086,0.0486,,,,,,52.4162971,-1.5546664,11.03333333,300.411
2567.099,0.9949,1.2381,10.8755,0.0951,-0.1596,-0.0002,,,,,,52.4163022,-1.5546802,11.04722222,301.581
2567.199,1.4101,-0.6163,10.3995,0.1591,-0.0867,0.0271,,,,,,52.4163074,-1.5546937,11.05833333,302.195
2567.299,1.3509,0.4632,10.1729,-0.0025,-0.0742,-0.0681,,,,,,52.4163127,-1.5547073,11.04444444,302.496
2567.399,2.105,0.5898,10.3834,-0.0008,-0.1366,0.0196,,,,,,52.4163181,-1.5547206,11.05555556,303.397
2567.501,0.8622,0.6907,10.1915,0.0264,-0.107,0.0198,,,,,,52.4163236,-1.5547339,11.06666667,304.018
2567.6,0.392,0.22,10.1249,-0.0246,-0.083,0.0057,,,,,,52.4163292,-1.5547472,11.05,304.31
2567.7,0.6435,-0.5799,10.5163,0.0602,-0.1447,0.1071,,,,,,52.4163348,-1.5547604,11.09444444,304.947
2567.8,1.4772,0.5309,10.0655,0.0469,-0.0187,-0.0033,,,,,,52.4163405,-1.5547735,11.05833333,305.197
2567.899,2.5926,-0.8349,10.9781,-0.0798,-0.0277,-0.0995,,,,,,52.4163462,-1.5547867,11.09166667,305.58
2568,1.1333,-1.3343,8.7397,0.1428,-0.1614,-0.1505,,,,,,52.4163522,-1.5547993,11.12222222,307.617
2568.1,2.4917,2.3127,10.0108,0.0529,-0.2,-0.0183,,,,,,52.4163582,-1.554812,11.11666667,307.775
2568.199,-0.5101,0.7375,9.6266,-0.2079,-0.0228,-0.1254,,,,,,52.4163643,-1.5548249,11.01944444,307.531
2568.3,1.3961,-3.204,8.8069,-0.0029,-0.0767,0.0624,,,,,,52.4163705,-1.5548377,11.06388889,308.324
2568.401,1.286,-1.9869,10.8836,0.0645,-0.0301,0.0746,,,,,,52.4163766,-1.5548505,11.16944444,308.002
2568.5,1.3139,-0.1238,10.8144,0.1495,-0.1367,0.0685,,,,,,52.4163826,-1.5548631,11.23888889,308.035
2568.6,-1.1791,0.2226,11.0194,0.1451,-0.0238,-0.0016,,,,,,52.4163885,-1.5548756,11.18888889,307.951
2568.699,-0.3383,0.4224,9.8147,-0.1322,-0.0291,-0.0182,,,,,,52.4163947,-1.5548883,11.05555556,308.283
2568.8,1.4468,0.2298,9.2676,-0.0315,-0.1406,-0.0166,,,,,,52.4164009,-1.5549009,11.03333333,309.014
2568.899,2.1071,-0.2007,9.551,0.0505,-0.078,-0.097,,,,,,52.4164073,-1.5549133,11.07222222,310.096
2569,-0.1517,0.2758,9.1789,0.1867,0.0038,-0.0129,,,,,,52.4164137,-1.5549254,11.11388889,310.436
2569.1,-0.1107,-1.2817,9.2361,0.071,0.0814,-0.1208,,,,,,52.41642,-1.5549379,11.11666667,309.99
2569.199,1.2396,-0.1857,9.9974,-0.0314,-0.1168,0.0554,,,,,,52.4164263,-1.5549503,11.08611111,309.603
2569.299,-0.0797,0.0756,10.3083,0.0291,-0.1286,0.0848,,,,,,52.4164327,-1.5549627,11.07222222,310.458
2569.4,1.2244,-1.0482,10.5648,0.0744,-0.009,-0.021,,,,,,52.4164391,-1.554975,11.12777778,310.179
2569.5,2.6529,-0.6629,9.2546,-0.1082,-0.0844,0.1116,,,,,,52.4164454,-1.5549874,11.13055556,310.036
2569.6,1.857,-1.6514,9.5605,0.0129,-0.0432,-0.01,,,,,,52.4164517,-1.5549997,11.13611111,310.156
2569.699,-0.4266,1.1956,9.7641,-0.0485,-0.0267,-0.0452,,,,,,52.4164582,-1.555012,11.11388889,310.623
2569.801,1.1469,-0.8684,10.0047,-0.1205,-0.0122,-0.0161,,,,,,52.4164647,-1.5550242,11.09722222,310.911
2569.901,0.0107,-1.4071,10.1459,0.1223,0.0112,0.0048,,,,,,52.4164712,-1.5550366,11.15555556,310.984
2569.999,0.9204,-0.3299,10.7889,0.0506,-0.0943,0.0261,,,,,,52.4164776,-1.5550486,11.19166667,311.033
2570.1,-0.1801,-0.582,9.5996,0.0755,0.0146,0.0239,,,,,,52.4164841,-1.555061,11.16666667,310.509
2570.2,0.5714,0.3702,9.7492,-0.0144,-0.0194,0.0481,,,,,,52.4164905,-1.5550731,11.14444444,310.967
2570.3,1.6402,-0.2753,9.4739,-0.0556,-0.0105,0.0532,,,,,,52.416497,-1.5550854,11.13611111,311.086
2570.399,0.3887,-1.1357,9.658,-0.0022,0.0503,-0.0392,,,,,,52.4165035,-1.5550977,11.14444444,310.91
2570.499,0.7623,-0.9494,9.377,-0.0799,-0.0496,-0.0127,,,,,,52.41651,-1.55511,11.16944444,311.207
2570.599,0.0498,-0.0645,9.641,0.0018,-0.0553,0.0167,,,,,,52.4165166,-1.555122,11.16944444,311.818
2570.699,0.8686,0.2999,9.8252,-0.012,0.0245,-0.0474,,,,,,52.4165231,-1.5551342,11.16388889,311.09
2570.8,1.0016,-1.094,10.4677,0.1074,-0.032,0.0805,,,,,,52.4165297,-1.5551462,11.16666667,311.816
2570.9,-0.2521,-0.5256,9.988,0.0226,-0.0423,0.0093,,,,,,52.4165362,-1.5551587,11.18888889,311.05
2571,0.0322,-0.0684,9.4697,0.0067,-0.0376,-0.0038,,,,,,52.4165428,-1.5551709,11.16944444,311.402
2571.1,-0.0888,0.2184,9.5255,-0.0405,-0.0164,0.0789,,,,,,52.4165495,-1.555183,11.14166667,312.056
2571.2,0.2165,-0.261,9.9995,-0.0572,0.004,-0.0068,,,,,,52.416556,-1.5551953,11.16666667,311.198
2571.3,1.1348,-1.0003,10.6129,0.1374,0.0078,0.0595,,,,,,52.4165626,-1.5552075,11.21666667,311.525
2571.4,0.2173,-0.878,9.7789,0.0442,0.0907,0.0091,,,,,,52.4165692,-1.5552194,11.21111111,311.655
2571.499,0.387,-0.3168,9.4455,-0.1112,0.0464,-0.0039,,,,,,52.4165757,-1.5552314,11.16666667,311.601
2571.6,0.2022,0.5142,9.1316,-0.0829,-0.0628,0.0612,,,,,,52.4165822,-1.5552431,11.07222222,312.377
2571.7,1.007,-0.6297,9.5917,-0.0352,-0.0507,0.0523,,,,,,52.4165888,-1.5552558,11.06388889,310.869
2571.799,0.8276,-0.3656,9.5162,0.0565,0.0248,0.0171,,,,,,52.4165953,-1.5552686,11.07222222,310.205
2571.9,0.5302,-1.3755,9.4717,-0.033,0.0386,-0.0181,,,,,,52.4166017,-1.5552804,11.04166667,311.733
2572,-0.2372,-0.5344,9.897,-0.0436,-0.0043,-0.0474,,,,,,52.4166083,-1.5552927,10.96944444,311.272
2572.1,0.8089,-0.9174,10.3742,0.0778,-0.0114,0.0542,,,,,,52.4166149,-1.5553041,10.925,313.038
2572.199,0.0589,-1.7056,10.348,0.0586,0.073,-0.039,,,,,,52.4166213,-1.5553162,10.88333333,311.198
2572.3,0.3025,-1.5713,10.22,0.0159,0.0139,0.0107,,,,,,52.4166276,-1.5553283,10.85555556,310.408
2572.4,0.8228,-1.3198,9.8554,0.0158,0.1415,-0.0486,,,,,,52.4166339,-1.5553402,10.79444444,311.101
2572.5,0.0736,-0.7536,10.5562,0.1068,0.0372,0.0179,,,,,,52.4166397,-1.5553521,10.78055556,308.923
2572.6,-0.4659,-1.7233,9.6,0.1263,0.1123,-0.0308,,,,,,52.4166451,-1.5553645,10.74722222,306.844
2572.7,0.885,-0.4537,9.7242,-0.1672,0.1141,-0.049,,,,,,52.4166512,-1.5553767,10.69722222,308.476
2572.799,0.7645,-2.4164,9.7336,-0.1541,0.0655,-0.0431,,,,,,52.416657,-1.5553891,10.69444444,308.025
2572.9,0.5944,-1.2767,9.6883,0.132,-0.0433,0,,,,,,52.4166633,-1.5554013,10.66944444,309.378
2573,0.6476,-0.4465,9.8251,0.1214,0.1068,-0.0755,52.416653,-1.555414,3.044444444,306.87,3,52.4166691,-1.5554133,10.67777778,308.682
2573.1,0.1816,-0.4957,9.5271,-0.0634,0.1758,-0.0115,,,,,,52.4166748,-1.5554256,10.64722222,307.7
2573.2,-0.6606,-2.4079,9.6947,-0.0072,0.0874,-0.0344,,,,,,52.4166802,-1.555438,10.64722222,306.302
2573.3,-0.2977,-2.2861,9.1481,-0.0421,0.0318,0.0373,,,,,,52.4166856,-1.5554504,10.625,305.483
2573.4,0.7895,-2.2318,9.5131,-0.0814,0.1199,-0.0346,,,,,,52.416691,-1.5554631,10.63611111,305.215
2573.5,-0.122,-1.2714,10.0924,0.0562,0.1763,-0.0911,,,,,,52.4166967,-1.555476,10.68333333,305.528
2573.6,-1.2259,-1.1961,9.9995,-0.029,0.156,-0.0406,,,,,,52.4167022,-1.5554886,10.69722222,305.678
2573.699,0.2101,-1.0201,9.7406,-0.0861,0.0345,-0.0387,,,,,,52.4167076,-1.5555013,10.68888889,305.202
2573.799,0.4567,-2.5814,9.5798,-0.1202,0.1245,-0.0744,,,,,,52.4167129,-1.5555148,10.65277778,303.41
2573.901,-0.0236,-0.9226,10.1961,0.073,0.1493,-0.0753,,,,,,52.416718,-1.5555277,10.64722222,303.093
2573.999,-1.7117,-2.5922,9.6647,0.0614,0.1004,-0.0415,,,,,,52.416723,-1.5555405,10.67222222,302.688
2574.099,1.2358,-1.5692,9.1367,-0.1706,0.1662,0.0804,,,,,,52.4167279,-1.5555539,10.68611111,301.11
2574.2,-0.6886,-0.7179,9.2021,-0.0274,0.1562,-0.015,,,,,,52.416733,-1.5555672,10.66666667,301.736
2574.299,0.35,0.2438,10.4318,0.0324,-0.0137,0.1734,,,,,,52.4167378,-1.5555807,10.65277778,300.445
2574.399,-0.0852,-1.2523,10.1781,0.129,0.1084,0.07,,,,,,52.4167424,-1.5555944,10.68888889,299.181
2574.499,-1.4646,-2.248,9.5398,-0.0696,0.0713,0.0005,,,,,,52.4167469,-1.5556079,10.70277778,298.662
2574.599,0.2371,0.0469,9.5433,-0.0444,0.0407,0.0262,,,,,,52.4167516,-1.5556215,10.67777778,299.274
2574.699,-0.1018,-0.7596,10.0239,0.0427,0.0828,-0.0034,,,,,,52.416756,-1.5556352,10.66666667,298.012
2574.8,1.1679,-1.4135,9.9151,-0.0119,0.0919,0.0026,,,,,,52.4167604,-1.5556493,10.675,297.173
2574.9,-1.723,-0.9694,10.0449,-0.0031,0.0918,0.0049,,,,,,52.4167648,-1.5556629,10.71666667,298.205
2574.999,0.2694,-1.5661,9.2915,0.0316,0.0624,-0.03,,,,,,52.4167692,-1.5556769,10.7,296.958
2575.1,0.3957,-0.043,10.0879,0.008,0.1069,-0.0399,,,,,,52.416773,-1.5556908,10.69166667,295.042
2575.2,0.4412,-0.9861,9.9047,-0.0458,0.0338,0.0048,,,,,,52.4167776,-1.5557049,10.69444444,297.38
2575.3,-0.1517,-0.5345,9.9349,0.0551,0.0578,-0.0121,,,,,,52.4167816,-1.555719,10.69444444,295.283
2575.4,-0.5039,-0.1693,9.646,0.092,0.007,-0.0199,,,,,,52.4167855,-1.5557332,10.73888889,294.459
2575.499,0.2508,-1.9821,9.3429,-0.0079,0.0192,0.0273,,,,,,52.4167894,-1.5557474,10.73055556,294.389
2575.6,0.5039,-0.915,9.451,-0.0061,0.0577,-0.0099,,,,,,52.4167933,-1.5557618,10.72222222,293.884
2575.699,0.4827,-1.3371,9.4515,-0.0802,0.1017,-0.0136,,,,,,52.4167971,-1.5557762,10.71111111,293.27
2575.8,0.1549,-1.5464,9.5938,0.0385,-0.0659,0.0709,,,,,,52.4168009,-1.5557905,10.75277778,293.548
2575.9,1.9625,-0.5325,9.6601,0.073,0.063,-0.0505,,,,,,52.4168045,-1.5558052,10.79444444,292.063
2575.999,0.4757,-0.5311,10.1072,0.1293,-0.0262,0.0542,,,,,,52.4168082,-1.5558196,10.78888889,292.704
2576.099,-0.133,-0.6924,9.4804,-0.1772,0.0211,0.1081,,,,,,52.4168117,-1.5558342,10.82777778,291.596
2576.2,-2.7151,-0.961,9.5287,-0.0818,0.3035,-0.1992,,,,,,52.4168153,-1.5558489,10.83333333,291.694
2576.3,-4.1203,1.225,10.9335,-0.3116,-0.0531,0.1349,,,,,,52.4168189,-1.5558637,10.79444444,292.096
2576.4,0.2444,3.051,12.0992,0.1383,-0.0452,0.0539,,,,,,52.4168225,-1.5558785,10.89166667,291.583
2576.5,0.8085,-2.8323,9.8988,-0.1607,-0.0683,-0.15,,,,,,52.4168261,-1.5558931,10.96944444,291.922
2576.599,-0.937,-0.423,9.8445,-0.0408,-0.0552,0.0709,,,,,,52.4168296,-1.5559075,10.96944444,291.899
2576.7,0.0605,0.7631,8.9429,0.0461,0.0526,0.0059,,,,,,52.4168331,-1.5559224,10.84722222,290.952
2576.8,0.7598,0.5972,9.5914,-0.0572,0.0468,-0.0643,,,,,,52.4168366,-1.5559375,10.82222222,291.14
2576.9,-0.7579,-0.8496,8.8855,-0.1614,-0.0942,0.0602,,,,,,52.4168402,-1.5559524,10.89444444,291.217
2576.999,-0.224,-0.2451,9.373,-0.0594,0.0012,-0.0326,,,,,,52.4168437,-1.5559672,10.95833333,291.39
2577.101,0.231,0.0832,9.5254,0.1269,0.0141,0.006,,,,,,52.4168472,-1.5559822,11.01388889,290.755
2577.199,-0.8544,0.0514,9.3563,-0.0067,-0.0313,-0.0397,,,,,,52.4168508,-1.5559971,11.02222222,291.83
2577.299,-1.3705,-0.1864,9.7815,-0.1232,-0.0164,-0.0051,,,,,,52.4168543,-1.5560123,11.01666667,290.818
2577.4,0.305,0.2998,9.1187,-0.1165,0.0166,-0.0384,,,,,,52.4168579,-1.5560275,11.04166667,291.093
2577.499,0.4322,-0.7129,9.2585,0.0188,0.0094,-0.0488,,,,,,52.4168615,-1.5560427,11.10277778,291.142
2577.599,1.1748,0.4051,9.6437,-0.0164,-0.0715,-0.0122,,,,,,52.4168651,-1.556058,11.19444444,291.098
2577.699,0.0211,-0.2084,9.2415,-0.0728,-0.0113,0.0443,,,,,,52.4168687,-1.5560732,11.23333333,291.004
2577.8,0.0149,0.6001,9.8892,-0.0649,-0.0101,0.0143,,,,,,52.4168722,-1.5560886,11.28333333,290.624
2577.9,-1.2611,-0.8784,10.3734,0.0725,-0.0704,0.0206,,,,,,52.4168758,-1.5561041,11.35555556,290.848
2578,-0.6254,0.1392,9.9141,0.0508,0.0336,-0.0248,,,,,,52.4168794,-1.5561196,11.41111111,290.76
2578.1,-0.3763,-0.0493,10.4967,0.002,0.0047,0.059,,,,,,52.4168831,-1.5561352,11.47777778,291.071
2578.199,-0.1385,-0.2731,9.742,-0.0476,-0.0104,-0.0147,,,,,,52.4168868,-1.5561508,11.50833333,291
2578.3,-1.7169,0.3094,10.063,0.0519,-0.022,0.0625,,,,,,52.4168904,-1.5561665,11.56111111,291.011
2578.402,0.0011,0.157,9.5723,0.0315,-0.0069,0.0485,,,,,,52.4168942,-1.5561823,11.61666667,291.129
2578.5,-0.3207,0.3908,10.0832,0.0408,-0.0018,-0.0495,,,,,,52.4168979,-1.5561981,11.625,290.938
2578.599,0.4077,-0.0195,10.4339,0.0576,-0.0269,0.0217,,,,,,52.4169016,-1.5562141,11.64444444,290.948
2578.7,-0.226,-0.1219,9.9452,-0.0452,-0.0554,0.0114,,,,,,52.4169053,-1.55623,11.66388889,291.022
2578.8,-1.4309,-0.0645,9.5482,0.0547,0.0293,-0.0212,,,,,,52.4169091,-1.5562459,11.64444444,291.071
2578.9,-0.1671,0.3305,10.08,-0.0595,0.0084,-0.0364,,,,,,52.4169128,-1.5562619,11.64722222,291.044
2579,-0.3784,-0.5337,9.7243,-0.0709,-0.033,-0.0171,,,,,,52.4169166,-1.5562777,11.625,291.371
2579.1,1.0976,-0.6542,10.1375,0.0479,-0.0329,-0.0015,,,,,,52.4169204,-1.5562936,11.6,291.18
2579.199,0.5935,0.1036,10.1491,0.0515,-0.0219,-0.001,,,,,,52.4169241,-1.5563093,11.58611111,291.053
2579.299,1.4646,-0.4518,9.7295,-0.0256,0.0395,0.0027,,,,,,52.4169279,-1.5563251,11.53611111,291.333
2579.4,-0.2304,0.436,9.6678,-0.0372,-0.0457,0.0321,,,,,,52.4169316,-1.5563408,11.48888889,291.092
2579.5,0.0775,0.0625,9.889,0.0356,0.0261,-0.0034,,,,,,52.4169352,-1.5563565,11.46944444,290.664
2579.6,1.165,-0.3881,9.663,-0.0404,-0.0109,-0.0118,,,,,,52.4169389,-1.5563721,11.42777778,291.214
2579.701,0.9187,-0.0928,10.0441,-0.0963,-0.0566,-0.0787,,,,,,52.4169426,-1.5563878,11.41944444,291.065
2579.801,0.7824,-0.33,9.9587,0.0633,-0.0316,0.0293,,,,,,52.4169462,-1.5564033,11.41388889,291.036
2579.9,-0.6305,-0.1329,9.9052,0.0357,-0.0338,-0.0076,,,,,,52.41695,-1.5564188,11.41111111,291.296
2580,1.1803,0.8285,9.7271,-0.0696,-0.0512,0.0729,,,,,,52.4169536,-1.5564344,11.4,290.919
2580.1,0.2228,-1.5642,10.0272,0.0819,-0.085,0.0541,,,,,,52.4169572,-1.5564497,11.38611111,290.913
2580.2,-0.803,0.5444,10.2398,0.1721,0.0616,-0.0291,,,,,,52.4169609,-1.5564655,11.37777778,291.091
2580.299,0.2781,-0.415,10.3452,0.0446,-0.1072,0.1247,,,,,,52.4169645,-1.556481,11.38888889,290.835
2580.399,0.4137,0.8416,9.7235,-0.0147,0.025,0.0773,,,,,,52.4169681,-1.5564964,11.38888889,290.775
2580.499,-0.3057,-0.5399,10.0142,0.0018,-0.0614,0.0249,,,,,,52.4169716,-1.556512,11.37777778,290.574
2580.599,1.1173,0.7577,9.7343,0.0451,-0.0321,0.0321,,,,,,52.4169752,-1.5565277,11.4,290.639
2580.699,-0.4468,-0.2561,10.0259,0.0396,0.0577,-0.077,,,,,,52.4169789,-1.5565431,11.41944444,291.282
2580.8,-1.5115,0.6455,9.9622,-0.0513,-0.0043,-0.0342,,,,,,52.4169826,-1.5565586,11.44166667,291.415
2580.9,-0.0631,-0.1261,9.8911,-0.1411,-0.0093,-0.0333,,,,,,52.4169863,-1.5565743,11.41666667,291.01
2581,0.184,-0.2729,10.0146,0.096,-0.0471,-0.0578,,,,,,52.41699,-1.5565898,11.43888889,291.186
2581.1,0.1449,-0.8158,9.586,0.1003,0.0354,-0.0431,,,,,,52.4169937,-1.5566055,11.47222222,291.239
2581.199,1.5788,0.0321,9.4781,-0.157,-0.0378,0.0345,,,,,,52.4169975,-1.5566212,11.48055556,291.19
2581.3,0.2512,0.9065,9.5581,-0.0925,-0.0224,-0.0836,,,,,,52.4170012,-1.5566368,11.46944444,291.038
2581.399,0.3828,-1.3587,9.3838,0.0591,-0.0303,0.053,,,,,,52.4170049,-1.5566526,11.47222222,291.18
2581.499,0.1143,0.8907,9.9696,0.0358,-0.0142,0.0102,,,,,,52.4170086,-1.5566682,11.475,291.125
2581.599,-0.579,0.0854,8.5848,-0.0801,0.0122,-0.0855,,,,,,52.4170123,-1.5566839,11.46111111,291.108
2581.7,1.7351,0.1386,9.8632,0.0049,0.0603,-0.026,,,,,,52.4170161,-1.5566996,11.42777778,291.662
2581.799,2.2452,-0.453,9.568,0.0086,-0.0045,-0.0559,,,,,,52.4170198,-1.5567154,11.43888889,291.276
2581.899,-0.562,-0.3256,10.3463,0.0088,0.0259,0.0049,,,,,,52.4170235,-1.5567309,11.46388889,290.967
2582,-0.1237,0.1971,9.8497,0.009,0.003,0.0572,52.41701,-1.55673,3.183333333,290.92,2,52.4170272,-1.5567465,11.41666667,291.219
2582.099,1.0684,0.9449,9.8575,-0.0678,-0.0553,0.075,,,,,,52.4170308,-1.556762,11.38333333,291.159
2582.199,0.1801,-0.5431,9.5395,-0.0988,0.067,-0.0295,,,,,,52.4170348,-1.5567773,11.35555556,292.553
2582.299,0.7578,0.6058,9.7697,0.0829,0.0095,-0.0307,,,,,,52.4170386,-1.5567926,11.32222222,292.021
2582.4,0.2379,-0.232,10.2281,0.0466,0.0156,-0.0398,,,,,,52.4170423,-1.556808,11.30555556,291.911
2582.5,0.7316,0.0541,9.2903,-0.0048,-0.0098,0.0184,,,,,,52.4170461,-1.5568233,11.27777778,292.004
2582.599,0.9828,0.2355,9.3103,-0.0679,-0.0504,0.0001,,,,,,52.4170499,-1.5568386,11.21388889,291.864
2582.7,0.0809,0.3969,9.9752,-0.0035,0.0231,-0.0012,,,,,,52.4170535,-1.5568539,11.18888889,291.468
2582.8,-0.3099,0.7823,10.1421,-0.0298,0.0449,-0.0464,,,,,,52.4170571,-1.5568694,11.17222222,291.015
2582.9,0.0258,0.4966,10.305,-0.011,-0.0637,0.0089,,,,,,52.4170608,-1.5568845,11.18333333,291.821
2582.999,0.1415,-0.1441,9.8277,0.0369,-0.0037,0.0058,,,,,,52.4170645,-1.5568995,11.12777778,291.928
2583.099,1.005,0.4144,9.7645,0.0448,0.0119,0.0086,,,,,,52.4170681,-1.5569146,11.08333333,291.422
2583.2,0.0944,0.5699,9.7373,0.0617,-0.037,-0.0032,,,,,,52.4170719,-1.5569296,11.06111111,292.084
2583.3,1.3095,0.7201,9.8705,-0.0149,-0.0266,0.0144,,,,,,52.4170755,-1.5569447,11.03888889,291.867
2583.4,-0.6364,-0.2581,9.2951,0.0181,0.0285,0.0017,,,,,,52.4170792,-1.5569596,11.025,292.024
2583.5,0.6449,-0.237,9.3312,-0.0704,-0.0078,-0.0553,,,,,,52.4170829,-1.5569745,10.98888889,292.06
2583.6,0.9949,0.2493,9.7324,-0.0729,0.0246,-0.0273,,,,,,52.4170866,-1.5569895,10.94444444,292.223
2583.7,-0.1355,-0.6462,10.5494,0.0415,0.0557,-0.0519,,,,,,52.4170904,-1.5570044,10.95833333,292.548
2583.8,-0.6139,-0.1394,10.1068,0.076,0.0031,-0.0103,,,,,,52.417094,-1.5570191,10.93611111,291.878
2583.899,-0.0519,0.0036,9.7852,-0.0521,-0.0463,0.0377,,,,,,52.4170977,-1.557034,10.90555556,292.241
2584,0.9893,-0.109,9.6638,-0.1321,-0.014,0.0125,,,,,,52.4171014,-1.5570487,10.84166667,292.172
2584.1,0.9059,0.2306,10.0244,0.1169,-0.0024,0.0045,,,,,,52.4171051,-1.5570634,10.83055556,292.121
2584.199,0.3483,0.02,10.6215,0.1879,0.041,0.0151,,,,,,52.4171087,-1.5570781,10.79722222,291.985
2584.3,-0.322,0.2663,10.0648,-0.1018,0.0267,-0.0264,,,,,,52.4171123,-1.5570926,10.75277778,292.396
2584.4,-0.019,0.2127,9.6107,-0.0314,-0.0104,0.0221,,,,,,52.417116,-1.5571071,10.70555556,292.279
2584.5,1.4761,0.3864,9.724,0.014,-0.0086,0.0011,,,,,,52.4171195,-1.5571217,10.65277778,292.171
2584.6,0.4215,0.5954,9.2223,0.0123,-0.0133,-0.0135,,,,,,52.4171232,-1.5571361,10.58888889,292.317
2584.699,0.8827,-0.1508,9.1555,-0.0045,-0.0356,-0.0684,,,,,,52.4171268,-1.5571504,10.53611111,292.489
2584.8,-0.3768,-0.0971,10.3984,-0.0298,-0.004,-0.0356,,,,,,52.4171304,-1.5571648,10.50277778,292.495
2584.9,0.5682,-0.5562,10.4103,0.0937,0.0135,-0.046,,,,,,52.417134,-1.557179,10.49444444,292.454
2584.999,-0.3809,-0.3697,10.0369,0.1423,0.0037,-0.0414,,,,,,52.4171376,-1.557193,10.43611111,292.825
2585.1,0.8705,-0.2236,9.9343,-0.0803,0.0568,0.0178,,,,,,52.417141,-1.5572071,10.38055556,291.821
2585.199,0.2807,-0.0341,9.9436,-0.0708,0.0038,0.052,,,,,,52.4171446,-1.5572212,10.32222222,292.242
2585.3,1.214,0.1627,9.3337,-0.0519,0.0364,-0.0117,,,,,,52.417148,-1.5572351,10.25277778,292.149
